COD_MOD,COD_MOD_DESTINO,WEIGHT
0303107,1201904,1
1385517,0616169,1
0582171,1456540,1
0882977,0268235,1
0834994,1004563,1
0251918,1004563,1
1054071,1004563,2
1040559,1003730,1
0434480,1003094,1
1045616,1003094,1
0875310,1308634,1
1414523,1308634,1
0739318,1308634,1
0835470,0855148,1
1413418,0855148,1
1481522,0855148,1
1223981,0855148,1
1089762,0855148,1
0584946,0855148,2
0665406,0855148,2
0434175,0855148,1
1070275,0855148,1
1484534,0855148,1
1486703,0855148,1
0821082,0855148,1
1262195,0855148,1
0885418,0855148,1
1225028,0855148,2
1496934,0855148,1
1667732,0855148,1
1734367,0855148,1
1457266,0855148,1
0855114,0855148,1
0854422,0855148,3
0496653,0855148,1
1697515,0855148,2
0888115,0855148,1
1488196,0855148,1
1225986,0436188,2
1438126,0436188,5
0883116,0436188,1
0662866,0436188,1
0884338,0436188,4
1481423,0436188,4
0607416,0436188,1
1010396,0436188,1
1407212,0436188,1
1009935,0436188,3
1527928,0436188,1
0436303,0436188,1
0336370,0436188,1
0583922,0436188,1
0744540,0436188,4
0691808,0436188,1
0900159,0436188,1
0566216,0436188,1
0436212,0436188,1
0831701,0436188,1
0434399,0436188,1
0434134,0436188,1
0516674,0436188,1
0663674,0436188,1
1513019,0436188,1
0339622,0436188,1
1053958,0436188,1
1488642,0436188,4
1762640,0436188,1
0883199,0436188,2
0436261,0436188,1
0855270,0436188,2
1484559,0436188,1
1311885,0436188,1
0703736,0436188,1
0466508,0436188,1
0887760,0436188,2
0322537,0436188,1
0255562,0436188,1
0433847,0436188,1
0884304,0436188,2
1486679,0436188,4
0662692,0436188,1
0318048,0436188,1
0744516,0436188,1
1459841,0884601,1
0884635,0884601,1
0495424,0884601,1
0663559,0884601,1
0481903,0884601,1
1306547,0884601,1
0566422,0884601,1
1484666,0884601,1
0581991,0884601,1
0437327,0884601,2
0495259,0884601,3
1497551,0884601,1
0885178,0884601,1
0535922,0884601,1
0884593,0884601,2
1459627,0884601,1
0764936,0884601,3
1263789,0884601,1
1391291,0884601,1
1483239,0884601,1
0437400,0884601,1
0663120,0884601,1
0520924,0884601,1
0732339,0884601,5
1483460,0884601,1
1398148,0884577,1
0324772,0884577,2
1072727,0884577,1
0663153,0884577,1
0884700,0884577,2
1519933,0884577,1
0437350,0884577,1
1522002,0884577,1
0885046,1567544,1
1517754,1567544,1
0322479,1161082,1
1045434,1161082,1
0501676,1161082,1
0643171,1161082,1
1474964,1161082,1
1507334,0684266,1
0322958,0684266,2
0493734,0684266,1
1195452,0684266,2
0338491,0684266,1
0339549,0684266,1
0252049,0684266,1
1033729,0588566,1
0434423,0259127,1
1496546,0259127,2
0777110,0259127,1
0339374,0259127,1
0328237,0259127,1
1432822,0259127,1
0433235,0259127,1
0900217,0259127,1
0318949,0259127,1
1185289,0259119,1
0328864,0259119,1
0639377,0259119,1
1492388,0259119,1
0518340,0259119,1
0884718,0623561,1
1032481,0623561,1
0437269,0623561,1
0664748,0623561,1
0336602,1249606,1
0693663,1305234,1
1040393,0390666,1
1007160,1263011,1
1748748,1263011,1
0732321,1263011,1
0337717,1263011,1
0704072,1263011,1
0567750,1263011,1
1500354,1263011,1
0663138,1263011,1
0732321,1527456,1
0649616,1527530,1
1538198,1527530,1
0328385,1527530,1
0583922,1527530,1
1065861,1527530,1
1375211,1527605,1
0703256,1533827,1
0587303,1537273,1
0639112,1538347,1
0437517,1542257,1
1041227,0427294,1
0434506,0684431,1
1476456,0658989,1
0286278,1220177,1
1473644,1220177,1
0252825,1275270,2
1240357,1275270,1
0820811,1275270,1
1196542,1663814,1
0251934,1663814,1
1496116,1663814,1
0252106,1663814,1
0251926,1663814,1
1758127,1663814,1
0818088,1663814,1
1616416,1663814,1
0638247,1663814,1
1022003,1663814,1
1759331,1663814,1
0554519,1663814,5
1570852,1663814,1
1251685,1663814,1
0643155,1052067,1
1457266,0383505,1
1773589,0383505,1
0336297,0383505,1
0339077,0383505,1
0779108,0390864,1
0482059,1539477,1
0433367,1539477,2
1639913,0230458,1
0327734,0230458,2
0434761,0230458,1
0432690,0230458,1
0841692,0230458,1
0566489,0239798,1
0433235,0516674,4
1037555,0516674,2
1529429,0516674,1
1583624,0516674,1
1009802,0516674,1
1312156,0516674,2
0662486,0516674,2
1697044,0516674,1
0763193,0516674,1
1037647,0516674,1
1306521,0435057,1
1525864,0435057,1
1070259,0435057,1
0436311,0435057,1
0887919,0435057,1
1498948,0435057,1
0854810,0435057,2
1483205,0435057,1
1488618,0435057,1
1486943,0435057,2
0649616,0662643,1
1698943,0662643,1
0884692,1089598,1
0334706,1089598,1
1492008,1089598,1
1645118,1089598,1
1185321,1089598,2
1529031,1089598,2
1241454,1089598,1
0884700,1089598,2
0884809,1089598,1
0704072,1089598,2
0581736,1089598,2
1481464,1089598,1
1480086,1089598,1
0336594,1089598,1
0732347,1089598,1
0523423,1089598,1
1669233,1089598,2
1735281,1089598,1
1262799,1089598,3
1242130,1089598,1
0703785,1089598,1
0437400,1089598,1
1482355,1089598,1
1358423,1089598,1
1281401,1089598,2
0535625,1089598,1
1276310,1089598,1
1481258,1089598,1
1486646,1089598,1
0437236,1089598,2
1482975,1089598,4
0437335,0884791,1
1186071,0884791,1
0885178,0884791,1
1483528,0884791,2
1391291,0884791,2
1364512,0884791,1
1262476,0884791,1
1483460,0884791,1
0833400,0884791,1
0437319,0884791,1
0437244,0884791,1
0875476,0884791,1
1263623,0884791,1
0781278,0884791,1
0883363,0887661,1
0433862,0887661,3
1010438,0887661,1
1723634,0887935,1
0246314,0887935,1
1758283,0887935,1
0476788,0887935,1
1009380,0887935,1
1485945,0887935,1
0883116,0887935,1
1698943,0887935,1
1482603,0887935,1
1484187,0887935,1
1324086,0885004,1
1494327,0885004,1
0833194,0885004,1
0663153,0885004,1
0833491,0885004,1
0744565,0885004,1
1677632,0885004,1
1082031,0885004,1
1257815,0885004,1
1257575,0885004,1
0435289,1089952,1
1089358,1089952,1
1484401,1089952,1
1268275,1089952,1
0338996,1089952,1
0875286,1089952,1
1558733,1089952,1
1010107,1089952,1
0335158,1089952,1
1324797,1089952,2
0884544,1010313,1
1751627,1010313,2
1756717,1010313,1
0437715,1010313,1
1489822,1010313,1
1009992,1010313,1
0336511,1010313,1
0340356,1010313,1
1490218,0885434,1
1663483,0885434,1
1186238,0885434,1
1667047,0885434,1
0523969,0885517,1
1532159,0885517,3
0732255,0885517,2
0254318,0885517,1
0744516,0885517,1
1186279,0885517,1
0434092,0885517,1
0855247,0885517,1
1481860,0885517,1
1482256,0885517,1
0820803,0885517,1
1241611,0885517,1
1478114,0885517,1
1474899,0885517,1
1320498,0885517,1
1482017,0885517,1
0662692,0883702,2
0433219,0883702,1
1481985,0883702,1
0883157,0883702,1
0599688,0883702,2
0628883,0883702,2
0884502,0883702,1
1048735,0883702,2
1261585,0887281,3
1262278,0887281,3
1734920,0887281,1
1358282,0887281,1
0884213,0887281,1
1755354,0887281,2
1485259,0887281,1
1416353,0887281,1
1487081,0887281,2
0855171,1009976,2
1762509,1009976,1
0763276,1009976,2
0855205,1009976,2
1488592,1009976,1
1437367,1009976,1
1483205,1009976,1
0884098,1009976,1
0732289,1009976,1
0854422,1009976,1
1262195,1009976,1
0854901,0884502,1
0821108,0884502,3
0662734,0884502,1
0320408,0884502,1
1241611,0884502,1
0436477,0884502,1
0433805,0884502,1
0436261,0884502,1
1537208,0884502,1
1240290,0884502,1
0820837,0884494,1
1186154,0884494,1
0516773,0884494,1
0883140,0884494,1
0662155,0884494,1
0434605,0884494,1
1437367,0884494,1
1484559,0884494,1
1225028,0884494,2
1263110,0884494,1
1523208,0884494,3
0882993,0884494,1
0826479,1089119,1
1548122,1089119,2
0883256,1089119,3
1223502,1089119,2
1370337,1089119,1
1073899,1089119,5
1487594,1089119,1
0764779,1089119,1
1663210,1089119,2
1066604,1089119,1
1282128,1089119,1
1484211,1089119,1
0436352,1089119,1
0901090,0236604,1
0764936,0236604,1
0436816,0284638,1
1263771,1325810,1
1415272,1325810,1
0870352,1140987,1
0434449,0834564,1
0764555,0283929,1
0561662,0283929,1
0286542,1394857,1
0701680,1394857,1
0286575,1394857,3
1045756,1394857,1
1483338,1394857,1
0285809,1394857,1
1394840,1394857,1
0286401,1394857,1
1189539,1394857,1
0286609,1394857,1
0701706,1394857,1
1070036,1717602,4
1498344,1717602,1
1041631,1717602,1
1665298,1476373,1
1732296,1476373,1
1720606,1476373,3
1665264,1476373,1
0888404,0687475,1
0586289,0279729,1
1244029,1529031,1
1306612,1529031,2
1089598,1529031,1
1186402,1529031,1
0488619,1529031,1
0628842,1529031,1
1669233,1529031,1
1039544,1529031,1
0337436,1529031,1
1303999,1529031,1
1640168,1529031,1
1242130,1529031,1
1512284,1529031,1
1067792,0818005,1
0512129,0818005,1
1342211,0818005,1
0646646,0234955,1
0510800,0234955,1
0332346,0234963,2
0601831,0234963,1
1311943,0405233,1
1323435,0520387,1
0777201,0732834,1
0328567,0732834,1
0338467,0205559,1
0328187,0205559,1
0327692,0405167,1
0870493,0405167,1
0317941,0405167,1
0251934,0405167,1
1763259,0591131,1
1066356,0591131,1
1519933,0591131,1
0340224,0591131,1
1499268,0213595,1
1365816,0213595,1
0328146,0273037,4
0691808,0272161,1
0325316,0594952,1
1195452,0594952,2
0248294,0594952,1
1538735,0594952,1
1474899,0594952,1
1065788,0594952,1
1074772,0594952,1
0870931,0922476,1
1224278,1752831,3
0835389,1752831,1
1305705,1752831,1
0601799,1752831,1
0317156,1752831,1
0743708,1752831,3
1074822,1752831,2
1350263,1752831,1
0319020,1752831,1
1667583,1752831,4
1276799,1752831,1
0778209,1752831,1
1508647,1752831,1
1065663,1752831,5
0589390,1752831,1
0765222,1752831,2
1044585,1752831,1
0870840,1752831,2
0834994,1752831,1
1506351,1752831,4
0318642,1752831,1
1505296,1752831,1
1039940,1752831,1
0317131,1752831,1
1323344,1752831,1
0496281,1752831,2
0691881,1752831,1
1276476,1752831,1
1066224,1752831,2
1510346,1752831,2
0765115,1752831,1
1044825,1752831,1
1044932,1752831,2
1509090,1752831,1
1075571,1752831,1
0542423,1752831,2
0319483,1752831,1
1020106,1752831,1
0317529,1752898,1
1007897,1357136,2
0323378,1357607,2
1302850,1357607,1
0541300,1357607,1
1313881,1357607,6
0870410,1357607,1
0323915,1357607,1
1302298,1357607,24
1267038,1357607,2
0821447,1357607,1
0323790,1357607,1
1477108,1357607,1
0820001,1357607,1
1033877,1357607,1
0834572,1357607,1
1243062,1357797,1
0328997,1476613,1
0328336,1476613,5
1046010,1476613,1
1523968,1476613,1
0873729,1476613,1
0328484,1476613,3
0601799,1476613,1
1033927,1476613,1
0664045,1476613,1
1474600,1476613,2
1197243,1476613,1
0694315,1476613,1
0900159,1476613,1
0607119,1476613,1
0759415,1476613,21
1305119,1476613,3
1071836,1476613,1
0824888,1476613,1
0664953,1476613,1
0328062,1476613,1
0328237,1476613,2
1500149,1476613,1
0437285,1477199,1
0502633,1477199,1
1399740,1477199,1
0502435,1477199,1
1279769,1477199,1
1475235,1477199,1
0872572,1477199,1
1661271,1477199,1
1464387,1477199,1
0325506,1477199,1
0286484,1477199,1
0874305,1477199,2
0874347,1477199,1
0583591,1477199,1
0253989,1257807,1
1489228,1264266,1
0334920,1264266,1
0703702,1264266,1
0337733,1380971,1
0581876,1380971,1
0245670,1381441,1
0663161,1381441,1
0337733,1381441,1
0590315,1381441,1
1496314,1381441,1
0774455,1381441,1
0334979,0649277,1
1198845,0649277,1
0662569,0649277,2
1259399,0649277,1
0883728,0649277,1
0469411,0649277,1
0523860,0649277,2
0434704,0649277,1
0821462,0649277,1
1488592,0649277,1
0433920,0649277,2
1759331,0649277,1
0436774,0649277,2
0436287,0649277,1
0339119,0649277,2
0334821,0649277,1
0664508,0649277,1
1391481,0649277,2
0324251,0649277,1
0434019,0649277,1
1358415,0649277,1
0584011,0649277,2
0821058,0649277,1
0433987,0649277,1
1041219,0649277,1
1375864,0649277,1
0400036,0649277,1
0251769,0649277,1
0432633,0649277,1
1482868,0528794,1
1247915,0528794,1
0325787,0528794,1
0434324,0528794,1
0887943,0528794,1
1692987,0528794,1
0764555,0528794,1
1246719,0528794,1
0764787,0528794,1
1053933,0528794,1
1487081,0528794,1
1261585,0528794,1
0434282,0528794,1
1262237,0528794,3
0870980,0535211,1
1477918,0471391,1
0541011,0471391,1
0901009,1058247,1
1748987,0579987,1
0607697,1257963,1
0582254,1717693,1
0325605,1718170,1
0340422,1718220,1
0650002,1718220,1
1010214,1718246,1
1307206,1718246,1
0600700,1718246,1
1246958,1718261,1
0535823,1718535,1
0340323,1718535,1
1500958,1718535,1
1758796,1718881,1
0424812,1719038,1
0335174,0214544,1
0494732,0214544,1
0662346,0586594,1
0250142,0586594,1
0433300,0586594,1
0328401,0586594,1
0888784,0586594,1
0436543,0586594,1
0694422,0586594,1
0496844,0217679,1
0333674,0288977,1
0826024,0288977,2
0338087,0288977,1
0607432,0288878,1
0541011,0288878,1
1519115,0289181,1
1537208,0841148,1
1433242,0841148,1
1045343,0841148,1
0543108,0841148,1
1467885,0848192,1
1524784,0848192,2
0322925,0848192,1
1055946,0848192,1
0900209,0848192,1
0877738,1748755,1
0820787,1748755,1
0247767,1748755,1
0254425,1748755,1
0877761,1748755,3
1342443,1748755,2
1521350,1748755,3
0821850,1748755,1
1423615,1749266,4
1008440,1749266,1
0582148,1749266,1
0600882,1749266,1
0603878,1749266,1
0884627,1749266,1
0437707,1749266,1
1054352,1749274,1
1520741,1749274,2
1764943,1749274,1
0704593,1749274,1
0662981,1749274,1
0432773,1749274,3
0598649,1749274,1
0336545,1749274,1
1500354,1749274,3
1312206,1749274,1
1053883,1749274,1
1168848,1749274,1
0915256,1749274,1
0663559,1749274,1
0505149,1749274,1
1499649,1749274,1
0884510,1749274,1
0437269,1749274,1
0704072,1749373,1
0877811,1749639,1
0245621,1749639,2
0583781,1749639,1
0776328,1749753,1
1307420,1749753,1
1277318,1749753,1
0639088,1749787,2
1474675,1749787,1
0246272,1749787,1
1539709,1749787,1
0328013,1749787,2
0324467,1749787,1
1523505,1749787,1
0869206,1749787,2
0825570,1749787,1
1476373,1749787,1
1264977,1749787,1
1082965,1749787,1
0825547,1749787,1
0868935,1749787,1
1457993,1749787,1
0899542,1749787,1
1636471,1749787,1
1658830,1749787,1
0762096,1749787,1
0320648,1749787,1
1662022,1749787,1
1476167,1749787,5
1722453,1749787,1
1669373,1749787,1
0873851,1749787,1
0503896,1749787,1
0493734,1749787,1
0694505,1749787,1
1695089,1749787,1
1316025,1749795,1
1669381,1749795,1
1394949,1749795,1
1082874,1749795,1
1313832,1749795,1
1458819,1749795,1
0872713,1749795,1
0698191,1749795,1
1370865,1749795,3
0874446,1749795,1
1313915,1749795,1
0325597,1749795,1
0874453,1749795,1
1272905,1749795,2
1481621,1749795,2
1765403,1749795,1
0869271,1749795,2
1070523,1749795,1
1576909,1749795,3
1476449,1749795,1
1242247,1749795,1
0871061,1749795,1
0325712,1749795,1
0502054,1749795,6
1272186,1749795,1
1241553,1749795,1
0871004,1749795,1
0910778,1749795,1
1364512,1749795,1
1278761,1749795,1
0583088,1749795,1
0505149,1749795,1
1546647,1749795,1
1492594,1749795,1
0759548,1749795,1
0884619,0262246,1
0900738,0262246,1
0855205,0261511,1
1046226,1578079,1
1321660,1578657,1
0762542,1578657,2
0833368,1578657,1
1054444,1578657,1
1073295,1578657,2
1576461,1578657,1
1503374,1578657,1
1073303,1578657,1
1503333,1578657,3
0900217,1578657,2
1470491,1578657,3
0900894,1578657,1
0888347,1578657,1
0540914,1578657,2
1503994,1578657,1
0900118,1578657,1
1762764,1578657,1
1700236,1578657,2
0777987,1578657,1
0647743,1578657,1
1759521,1578657,1
1072263,1578657,2
0556241,1578657,1
0742403,1578657,2
0869172,1578657,1
0899872,1578657,1
0647768,1578657,1
0337311,1578665,1
0535724,1578665,1
0901587,1578665,1
1082809,1578665,1
1501139,1578665,2
1500800,1578665,1
1470509,1578665,2
1329036,1578665,1
0901678,1578665,2
1466366,1578665,2
1634740,1578665,1
0901371,1578665,1
1758507,1578665,1
1762772,1578665,1
1508837,1578616,1
0703736,1578830,2
0847178,1578830,1
0732479,0449173,1
1328657,0640714,1
0601492,0610956,1
1241256,0452961,1
0759555,1110352,1
1699529,1110311,1
0781294,0448555,1
0582148,0730515,1
0325589,0730515,1
1085851,0730515,1
0329755,0730515,1
1070804,0621300,1
1469535,0935791,1
0339796,0935791,1
0541110,1503309,1
1263938,1503309,1
0900043,1503309,1
1432244,1503309,1
1543438,1503309,2
0888511,1503309,1
1641992,1503309,1
1265503,1503309,1
0900001,1503309,1
1066604,1503309,1
0901975,1503309,2
1501600,1503309,1
0826479,1503309,1
1280148,1503309,1
1066448,1503309,1
1501030,1503309,2
0826594,1503309,1
1401488,1503309,1
0899930,1503309,1
0864033,1503309,1
0334094,1503465,1
1576925,1503465,1
0825406,1503465,1
1530872,1503465,1
1758374,1503465,1
1751619,1503465,1
0590109,1503531,2
0826412,1503531,4
1435882,1503531,1
0436428,1503531,1
0899872,1503531,2
0607440,1503531,6
0540914,1503531,1
1764976,1503531,2
0587279,1503531,1
1751619,1503531,1
0335133,1503531,1
0762542,1503531,1
0632323,1503531,1
0663948,1503531,1
0888461,1503747,1
1503937,1503747,1
1700236,1503747,1
1503267,1503747,1
0286252,1503960,1
0900738,1503960,1
0434720,0391300,1
0819581,0391300,2
0825810,0391375,1
1482330,0492520,1
0249565,0415166,1
0781153,0415166,1
0820209,0415166,1
1697515,0415331,1
0436576,0415331,1
1089762,1316256,1
0764779,0391706,2
0436337,0392811,2
1431956,0354118,1
0319368,0354233,2
0664508,0354241,1
1720283,1569292,1
0324251,1564749,1
0282657,0688986,1
1664887,0688986,1
0329102,1760206,1
0328260,1760636,1
0705293,1667583,1
1044825,1667583,4
1242585,1667583,1
1044429,1667583,1
1508191,1667583,1
0900928,1667583,1
0601799,1667583,1
1508225,1667583,1
0743708,1667583,1
1509512,1667583,2
1384668,1667583,1
0561662,1667583,1
1045897,1667583,1
1224278,1667583,2
0705137,1667583,1
0834994,1667583,2
1350263,1667583,1
1045293,1667583,1
0828434,1667583,1
1066224,1667583,4
1752831,1667583,3
1370931,1667583,1
1065663,1667583,1
1634732,1667583,1
1506351,1667583,2
1401504,1667583,2
0777854,1667583,1
0320226,1667583,1
1044585,1667583,2
0526491,1667799,1
0781294,1667799,1
1391481,1667799,1
1488071,1667799,3
1263110,1667799,1
0528695,1667799,1
0328237,1667799,1
1037688,1667799,5
0433961,1668276,1
1494590,1668276,1
0336339,1668276,2
0433680,1668276,1
0829069,1668276,1
1342443,1668557,1
1568070,1668557,1
0665414,0765131,1
1045699,0765131,1
0543108,0765131,2
0883009,0765131,1
0328120,0765131,1
0432567,0765131,1
1335538,0765131,3
1435924,0765131,1
1509009,0765131,1
1276476,0765131,1
1668508,0765131,1
1399914,0765131,3
1041227,0765131,2
0338640,0765131,1
1341445,0765131,1
1507276,0765131,1
0556357,0765131,1
0900415,0765131,1
0762120,0765131,1
1022763,0765131,2
1510015,0765131,2
0317230,0765131,1
1253236,0765131,1
1389618,0765131,1
1507144,0765131,2
0436683,0765131,1
1075654,0765131,1
1435882,0765131,1
1196567,0765131,1
1254879,0765131,3
0826594,0765131,1
1010107,0765131,1
0587121,0765131,2
1041623,0765131,1
1509850,0765131,1
1510726,0765131,1
0556555,0765131,1
1509801,0765131,2
1395623,0765131,6
1041144,0765131,1
1008333,0765131,1
0596932,0765131,1
0512426,0765131,2
1509793,0765131,1
0762716,0775262,1
0466342,0775262,1
1642503,0775262,1
0543207,0775262,2
1045343,0775262,1
0629352,0775262,1
1642511,0828251,1
1066679,0828251,1
1066513,0828251,1
0762765,0828251,1
0343517,0828251,1
0828491,0828251,1
1075100,0828251,1
1640671,0828251,1
0339119,1491968,1
1072685,1491968,1
0605600,1491968,2
0339077,1491968,2
0873984,1491968,1
1574433,1492404,2
0435263,1492404,1
1661362,1492404,1
1490218,1492495,1
0525451,1492495,2
0334920,1492495,2
0433680,1492495,1
0331967,1492495,2
0338707,1492495,1
0331132,1492495,1
0334904,1492495,1
0331124,1492495,1
1306836,1492495,1
1020643,1492495,1
0764555,1492495,1
1070929,1065598,1
1250497,1065598,2
0518340,1065598,1
0826594,1065598,1
0834994,1065598,1
0556456,1065598,1
1062942,1065598,1
1062942,1066034,1
0556456,1066034,1
1186642,1041342,1
1041227,1041342,1
1007566,1041342,2
1530567,1041342,1
0541193,1041342,1
1392828,1041342,1
1507557,1579531,4
1046432,1579531,1
1509181,1579531,1
1728757,1579531,2
1309574,1579531,2
0643874,1579531,1
1241678,1579531,1
0778019,1579549,1
0320598,1579549,1
0652081,1579549,1
0319228,1579549,1
0317347,1579549,1
1486570,0649301,1
1483692,0649301,1
0338301,0649301,1
0434092,0649301,1
1248236,0649301,1
1010438,0649301,1
1088202,0649301,1
1498104,0649301,1
0883264,0649301,1
0885418,0649301,1
0436311,0649301,1
0434159,0649301,1
0436287,0649301,1
1009943,0649301,1
1240290,0649301,1
0884148,0887604,1
1194166,0887604,1
0524264,0887604,1
0763292,0887604,1
1437367,0887604,1
1224187,0887604,1
0776617,0887604,3
1248350,0887604,1
1224062,0887604,2
1009380,0887604,1
1483148,0887604,1
1245562,0887604,1
0883587,0887604,1
0433649,1009752,1
1720630,1009752,1
1502459,1009752,1
0703173,1009752,4
0825661,1009752,1
0875310,1009752,1
1073618,1009752,1
1010917,1009752,2
1308634,1009752,2
1072305,1009752,1
0820803,1009752,1
0900118,1009752,2
1090281,1009752,1
1719830,1009752,1
1459643,1009752,1
0900217,1009752,1
1247311,1009752,1
0632414,1009752,1
1223700,1009752,1
1033810,1009752,1
1697085,1009752,2
1764653,0432898,1
0828210,0432898,1
1664424,0432898,2
1486679,0432898,2
0331751,0432898,1
1532712,0432898,1
1486158,0432898,8
1038876,0432898,1
1500669,0432898,1
0899658,0432898,1
0338889,0432898,1
0432740,0432898,1
1375716,0432898,1
1248061,0432898,1
0872416,0432898,1
1466150,0432898,1
1487248,0432898,1
0651711,0432898,16
0628370,0432898,1
1188150,0432898,1
0435305,0432898,1
1247238,0432898,2
1187004,0432898,2
0821983,0884080,1
0524264,0884080,2
0528380,0884080,1
1697044,0884080,2
1663483,0884080,1
0887604,0884080,1
1437367,0884080,1
0884163,0884080,1
1485234,0884080,1
0317941,0884080,1
0468488,0628727,1
0764852,0628727,1
0662833,0628727,2
1487545,0628727,1
1089275,0628727,1
0523969,0628727,2
0888156,0628727,1
1485259,0883256,1
0773150,0883256,1
1488253,0883256,1
1639913,0883256,1
1259217,0883256,1
0884064,0883256,1
0864488,0883256,1
1442565,0883256,1
0436584,0883256,1
1090075,0883256,1
1487610,0883256,1
1645100,0883256,1
1248350,0883256,1
1466150,0883256,1
1661990,0883256,1
1241538,0883256,1
1327543,0883256,1
1090208,0883256,1
0436337,0883256,1
0821777,0883256,1
1009281,0883256,2
0432591,0883256,1
0780783,0883256,1
1499201,0883256,1
0436626,0883256,6
1089119,0883256,6
1258383,0883256,1
1223502,0883256,2
1088400,0883256,1
1487594,0883256,2
1662022,0884239,1
1262062,0884239,1
1484914,0884239,1
0854844,0884239,1
0764852,0884239,1
0662825,0884239,1
1009968,0884239,1
1491968,0884239,1
0436386,0884239,1
0855247,0884239,2
0523969,0884239,1
0628727,0884239,1
0598490,0884239,3
0468488,0661975,1
1664614,0661975,1
0628966,0661975,2
0496653,0661975,1
1315266,0661975,2
0744789,0661975,1
0434258,0661975,1
0854661,0661975,1
0884403,0661975,1
0820969,0661975,1
0662643,0661975,2
0854810,0661975,1
0523969,0661975,1
0436188,0661975,1
0495473,0661975,1
1312578,0661975,1
0566471,1186832,1
1276310,1186832,1
1485770,1186832,1
1484625,1186832,1
1482108,1186832,1
0764944,1186832,1
1694421,1186832,1
0535823,1186832,1
1244227,1186832,1
1263789,1186832,2
0582155,1186832,2
1698950,1186832,1
1088285,1186832,1
0488742,1186832,1
1322585,1186832,1
1442383,1186832,1
1704469,1185487,1
0433300,1185487,1
1010917,1185487,2
1065929,1185487,1
0874107,1185487,1
0433326,1185487,1
1484211,1185487,1
0664490,1185529,1
0436600,1185529,2
0436618,1185529,1
0875369,1185529,1
0887281,1185529,1
0433722,1185529,1
0336370,1185529,2
0777508,1185529,1
0883561,1185529,1
0436246,1185529,1
0336339,1186642,1
1481886,1186642,1
1483932,1186642,2
1482256,1186642,1
0864991,1186642,1
0599688,1186642,1
0339218,1186642,1
0854729,1186642,1
1470798,1186642,1
1485978,1186642,1
1484781,1186642,1
0828632,0516674,3
0434506,0516674,2
0436543,0516674,1
0776138,0516674,13
1496702,0516674,1
1082296,0516674,2
1343193,0516674,1
0776310,0516674,1
1480144,0516674,1
1497478,0516674,1
1254168,0516674,1
0541748,0516674,2
0334920,0516674,1
1258540,0516674,2
0318089,0516674,1
0567727,0516674,4
1499722,0516674,2
0662882,0516674,1
0831891,0516674,1
1038793,0516674,2
0434415,0516674,4
1195734,0516674,1
0516773,0516674,9
0249581,0516674,1
0834820,0516674,1
1194166,0516674,2
1054444,0516674,5
1492933,0516674,2
1497882,0516674,1
1258623,0516674,1
0516872,0516674,2
0694208,0516674,1
1497684,0516674,1
0831974,0516674,1
1388719,0516674,1
1488642,0516674,1
1372648,0516674,1
0436360,0516674,1
1513951,0516674,1
0832139,0516674,1
1037365,0516674,1
0662494,0516674,4
0433821,0516674,1
0436188,0516674,1
0523662,0516674,1
0662478,0516674,1
1487610,0516674,1
1037688,0516674,3
1487008,0516674,3
1666874,0516674,3
0598797,0516674,1
1498476,0516674,2
0776138,0523662,3
0338954,0523662,1
1495837,0523662,2
0434464,0523662,2
0331744,0523662,1
0776328,0523662,2
0832139,0523662,3
0832964,0523662,2
1497932,0523662,1
0542597,0523662,1
0318352,0523662,1
0567727,0523662,1
1497684,0523662,2
1054444,0523662,1
1038165,0523662,1
1496116,0523662,1
0436337,0523662,1
1662527,0523662,1
0523563,0523662,3
0328054,0523662,2
0434506,0523662,6
0466334,0523662,1
1497783,0523662,1
0556431,0523662,2
0339135,0523662,1
1281245,0523662,5
1406669,0523662,3
0628370,0523662,1
0436865,0523662,1
0434548,0523662,1
0523464,0523662,6
1168889,0523662,1
1510544,0523662,1
0703702,0523662,1
0854695,0523662,1
0632356,0523662,1
0247783,0523662,1
1194166,0523662,1
0436774,0523662,1
0327866,0523662,1
1489319,0523662,1
0828756,0523662,1
0763193,0523662,2
1499094,0523662,1
0541748,0523662,2
0436410,0523662,2
0831891,0523662,1
1258458,0523662,4
1254168,0523662,1
0436832,0523662,1
0628586,0523662,3
0828632,0523662,2
0516773,0541748,1
1457522,0541748,1
0884023,0541748,1
1482702,0541748,1
1054444,0541748,1
1482983,0541748,1
0662346,0541748,1
0831370,0541748,1
0831891,0541748,1
1258458,0541748,1
0662502,0541748,1
0516674,0541748,1
0525659,0541748,1
0285775,0566158,1
1054394,0566158,1
0732339,0566158,2
0437277,0566158,3
0437707,0566158,1
0884601,0566158,1
0662981,0566158,5
1368034,0566158,2
0437749,0566158,1
0662940,0566158,2
0832402,0566158,1
1038926,0566158,2
1495613,0566158,1
1054279,0566158,1
1637628,0566158,1
1039049,0566158,1
1544279,0566158,1
0437228,0566158,9
0664292,0566158,1
1262476,0566158,1
0780759,0566158,1
1756360,0566158,3
1483270,0566158,1
1257971,0566158,1
0884510,0566158,1
1700749,0566158,1
1667062,0566158,3
0437731,0566158,1
1497361,0567420,1
0434746,0567420,3
0598797,0567420,1
0433045,0567420,2
1235746,0567420,1
0328286,0567420,1
0855247,0567420,2
0828426,0567420,1
0829051,0567420,1
0436444,0567420,1
0828244,0567420,1
0598581,0582114,1
0582163,0582114,1
0437228,0582114,3
0567750,0582114,2
